artist.hotttnesss,tempo,familiarity,duration,loudness,terms,mode,key,year,title,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,key_confidence,end_of_fade_in,latitude,location,longitude,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,terms_freq,time_signature,time_signature_confidence,artist.id
0.300483818,93394,0.558661232,243.1473,-21361,Jazz,0,10.0,0,Side Street,Viktor Krauss,,0.0,282,1.35539,235,0.70969,146,362,39.73926,"Champagne, IL",-89.50409,504,9017,Far from Enough,ARSTNMG1241B9CAFB2,0.253834736,SOWNYEK12A6701F046,219.22,0.74,0.38608,0.974551928,4.0,0.0,ARE5OK11187FB450F1
0.318911238,112194,0.272585604,140.43383,-13605,Jazz,0,5.0,0,Chocolate Squirrelador (Album Version),Dan Cummins,,0.0,418,0.24485,418,0.24485,382,2595,37.15735675013362,Not available,-63.933357868519515,335,521272,Revenge Is Near,ARDD5NR1187B9B61F9,,SORRHHE12A58A7EAC1,140434,259,0.24485,0.967542056,1.0,0.0,ARUPH8D1187B9A6046
0.377720338,143592,0.613598057,439.30077,-5883,Jazz,1,2.0,2009,Cadillac Walk (Album Version),Willy DeVille,,0.0,463,0.70659,463,0.70659,0.82,0.0,40.71455,"New York, New York",-74.00712,638,409506,Live at Montreux 1994,ARE9R6I1187B98EA09,0.0,SOFLNBJ12AB017EC59,439301,341,0.49909,0.975439455,1.0,0.0,ARM3QKQ1187FB421E0
0.425417872,80754,0.553128999,526.21016,-13209,Jazz,1,7.0,1973,Aguas Claras De Olimpos,Pescado Rabioso,,0.0,519,0.37175,519,0.37175,0.0,316,37.15735675013362,Not available,-63.933357868519515,292,509729,Obras Cumbres Pescado Rabioso/ Invisible,AR1SINY1187B9B9429,0.323112121,SOPQSPR12AB0183C46,515576,1.0,0.37175,0.990253079,1.0,588,AR2GU4Y1187B99F35E
0.583530838,127952,0.842636334,254.1971,-3773,Jazz,0,11.0,2007,What Goes Around...Comes Around,Justin Timberlake,pop and chart,1.0,1.0,0.16674,1.0,0.16674,617,136,37.15735675013362,Not available,-63.933357868519515,619,310781,What Goes Around... Comes Around,ARAOYXM1187FB524F6,,SOALBQW12A8C142359,246404,1.0,0.16674,1.0,1.0,0.0,ARWK5QH1187B9A9B7F
0.496381146,105314,0.664924362,158.40608,-9926,Jazz,0,3.0,1993,Perkiomen,Hall & Oates,,0.0,836,0.15757,836,0.15757,619,125,37.15735675013362,"Philadelphia, Pennsylvania",-63.933357868519515,634,729776,Angelina & Other Favorites (Digitally Remastered),AR4U91L1187B9A2401,,SOQPBEV12AC3DF66EF,154877,1.0,0.15757,1.0,1.0,0.0,ARN0DMU1187FB5B63A
0.453000826,134113,0.630107322,304.45669,-6934,Jazz,1,9.0,2003,Weighed Down,Plump DJs,breaks,1.0,109,0.93825,0.0,0.03844,21,0.0,51.50632,"London, England",-0.12714,118,213506,Eargasm,ARK9V1J1187FB4971C,0.583571263,SOCVHWL12A8C13E56D,300994,689,0.03844,1.0,4.0,207,ARTC5DW1187B98FCF2
0.529195922,176447,0.703690572,153.88689,-9341,Jazz,1,7.0,1984,This Guitar Says Sorry,Billy Bragg,british,2.0,181,0.44971,397,0.44971,849,217,37.15735675013362,"Barking, Essex, England",-63.933357868519515,634,220705,Billy Bragg Vol.1,AR8HD0Q1187FB4F2DB,0.533910373,SOYLCKM12A8C1346FF,142274,505,0.27687,0.949369581,4.0,0.0,ARJ7SQ31187B9AF432
0.386289651,158051,0.606975737,290.35057,-11107,Jazz,1,1.0,1977,Try Love,Sugar Minott,,0.0,0.02,0.7518,778,0.37481,329,0.16,18.01571,"Kingston, Jamaica",-76.79731,425,265616,Sugar Minott at Studio One,ARX5XTP1187FB3D8CC,0.379523324,SOFZQHK12A8C13B23E,284032,942,0.18344,0.940150437,4.0,0.0,ARIRD6J1187FB5A98C
0.453731586,101.05,0.692922731,199.23546,-5275,Jazz,0,7.0,0,Jour De Chance (Lucky Day),Sasha,,0.0,13,1.1895,999,0.59847,551,258,37.15735675013362,"Mexico City, Mexico",-63.933357868519515,566,168715,Hide & Seek,ARL4LTN1187B9B40B5,0.0,SOGEMXW12A8C13CC88,189277,1.0,0.30692,1.0,4.0,921,ARO41T51187FB397AB
0.481426937,83891,0.730959086,247.87546,-6.41,Jazz,0,0.0,2008,Tu Recuerdo,"Ricky Martin Feat. La Mari de ""Chambao",puerto rican,1.0,857,1.11939,444,0.41207,505,0.0,37.15735675013362,"San Juan, Puerto Rico",-63.933357868519515,696,387350,Ricky Martin MTV Unplugged,ARG06F81187FB35EE2,0.601154787,SOEHBCX12AB0181B89,247875,712,0.0585,1.0,4.0,305,AR2FSX31187B98E3EF
0.430055177,114268,0.572470888,880.92689,-13206,Jazz,1,4.0,0,My Baby,Bukka White,,0.0,0.06,2.17413,776,0.9502,971,489,33.89627,"Houston, MS",-89.00018,632,227369,Sky Songs,ARE2QID1187B98FA19,0.0,SOGWUAE12A6D4FCE22,867962,738,0.62077,0.979290736,4.0,853,ARNEL2O1187FB4421A
0.33156622,101341,0.515932603,659.46077,-12518,Jazz,0,6.0,2000,The Reach,White Willow,,0.0,257,2.3764,473,1.15472,0.0,5114,37.15735675013362,Not available,-63.933357868519515,477,680973,Sacrament,ARUIKUZ1187B9B0BFA,0.0,SOZJIWO12AB0189335,646827,54,0.95111,0.963391457,3.0,646,ARF1LT21187B989EEB
0.264164499,199046,0.44267824,213.7073,-12442,Jazz,1,9.0,0,Ese Que Traes A Tu Lado,Los BarA3n De Apodaca,,0.0,14,0.98528,0.0,0.67632,737,0.0,37.15735675013362,Not available,-63.933357868519515,0.64,587606,30 Exitos Insuperables,ARJCGDY1228B7C52E9,,SOALPUI12AB018A7FC,209067,418,0.52449,1.0,4.0,825,ARRU3BE1187FB39218
0.0,113866,0.417477564,272.84853,-11723,Jazz,1,5.0,0,No Next Time,Ten Wheel Drive,,0.0,67,0.91845,352,0.40631,433,107,37.15735675013362,Not available,-63.933357868519515,434,527870,Peculiar Friends,ARGSC2J1187B9AB456,0.0,SOWRAQJ12A8C146BF1,256911,511,0.15024,1.0,4.0,441,ARKBX5B1187B9ADAFD
0.388527293,147576,0.563583586,252.00281,-7853,Jazz,1,0.0,0,I Will Shelter You,Bob Carlisle,,0.0,9,2.04222,435,2.04222,605,3564,37.15735675013362,Not available,-63.933357868519515,756,536785,Stories From The Heart,AR0AMQB1187FB52BC2,,SOAFZGF12AB01823ED,237.32,311,2.04222,1.0,4.0,719,ARTCO131187B9B9ADB
0.0,98032,0.067152457,52.03546,-8704,Jazz,1,5.0,0,Safe in Numbers (Album Version),Scalplock,,0.0,29,0.99284,923,0.35901,303,316,37.15735675013362,Not available,-63.933357868519515,457,350855,Spread The Germs,ARGK8SC1187B9ACCF1,,SOJABTU12A58A7E1CA,52035,819,0.14277,1.0,5.0,0.0,AR6137D1187B9A39C8
0.31143764,110167,0.323008991,281.25995,-8038,Jazz,0,7.0,0,It's All In The Word,The Jackson Southernaires,,0.0,48,0.57316,484,0.57316,448,334,32.58507,Mississippi,-89.87374,427,598764,The Word In Song,AR9B7GA1187B99A526,,SOVUTTU12AC468D67E,273078,821,0.20491,1.0,4.0,63,AREWQSE1187B9AEC6C
0.361034556,160147,0.613867472,104.93342,-6052,Jazz,1,2.0,0,"Nova (originally from ""failure"")",Smut Peddlers,,0.0,1.0,0.09547,1.0,0.09547,386,403,37.15735675013362,Not available,-63.933357868519515,85,461300,The Two Old Ones,ARTL6FB1187FB4EAA7,0.0,SOHHMXP12AB018264D,94964,641,0.09547,1.0,1.0,65,ARJNQM51187FB54C55
0.442992869,189995,0.640151545,167.44444,-2885,Jazz,1,7.0,2002,Nervous Breakdown,Nerf Herder,,0.0,187,0.80406,677,0.49087,623,0.0,34.41925,"Santa Barbara, CA",-119.69887,664,558050,American Cheese,AR0HQE41187B9A28D3,0.485122364,SOGQFXS12AB01865FB,150419,781,0.33388,1.0,4.0,0.0,ARS94L01187B9AD297
0.561830538,147421,0.69480252,240.03873,-7664,Jazz,0,11.0,0,"Slave To Love (7"" Version) (2009 Digital Remaster)",Bryan Ferry,british,2.0,83,1.00249,1.0,0.18237,344,131,54.89814,"Washington, England",-1.53179,345,644515,Best Of,ARYAUMZ1187B9A2A40,0.270775999,SOPSYTV12AB01807DB,221965,1.0,0.18237,1.0,4.0,1.0,ARIZODP1187B9AD272
0.281887097,74.6,0.386716175,170.52689,-17881,Jazz,1,0.0,0,Mona Lisa,Moon Mullican,,0.0,88,0.19885,732,0.19885,584,0.0,30.99688,"Corrigan, Polk County, TX",-94.82807,486,478734,Moon's Tune,ARRXT411187B9A53EB,,SOVJWKQ12A8C145462,165994,907,0.19885,1.0,4.0,441,ARKEFM61187B9A8202
0.37246298,186495,0.591846288,64.39138,-7653,Jazz,1,0.0,1997,1987,2 Minutos,,0.0,0.14,0.4025,0.96,0.07708,244,357,37.15735675013362,Not available,-63.933357868519515,404,500850,Postal '97,AR68A0X1187FB36164,,SOPRQKI12AB0181A85,64391,407,0.07708,0.882294682,4.0,26,ARO0R521187B98A2D1
0.283987949,102164,0.434241407,286.04036,-8431,Jazz,0,5.0,2007,FoliAPSo Ausente,Spok Frevo Orquestra,,0.0,303,1.04351,367,0.34534,693,0.0,37.15735675013362,Not available,-63.933357868519515,608,556611,Passo De Anjo Ao Vivo,AROYIRM12086C1267A,0.0,SOLUCSP12AB0183B9E,281252,0.0,0.34534,1.0,4.0,337,ARMQUTT12086C12BF5
0.348462172,103682,0.526880372,157.30893,-16216,Jazz,0,5.0,0,A volta da mulher morena,VinAcius de Moraes,,0.0,62,1.45825,929,0.28919,509,328,37.15735675013362,Not available,-63.933357868519515,589,225016,VinAcius em Portugal,AR8GYV21187B9ABE91,0.0,SOKRRQW12A8C13F94B,154587,219,0.28919,0.999881635,3.0,758,ARVEFIT12086C1686D
0.627765135,109464,0.803721935,317.09995,-4.27,Jazz,0,2.0,0,Persuasion,Santana,,0.0,192,0.6316,373,0.6316,752,0.0,37.77916,"San Francisco, California",-122.42005,751,71277,Mystical Spirits Parts 1& 2,ARNDL191187FB51583,,SOMUCDN12A6D4F8555,310166,133,0.20413,0.999952496,4.0,258,ARB054P1187B9AD32E
0.332809832,100029,0.638864203,200.80281,-7024,Jazz,1,11.0,0,Sin Poderte Hablar,Huey Dunbar,,0.0,284,1.61489,1.0,0.42075,654,394,37.15735675013362,Not available,-63.933357868519515,0.32,395976,Music For My Peoples,AROB9PV1187B9909D2,0.537503904,SOKEEIT12A58A7E185,193.55,0.74,0.12188,1.0,4.0,636,ARPZBNS1187B98E279
0.535763158,146035,0.852638932,182.15138,-8208,Jazz,1,5.0,2007,No,Hot Chip,uk,1.0,62,0.84643,807,0.84643,399,626,51.50632,London,-0.12714,443,234374,Worried Noodles,ARJK7JU1187FB4C3F3,0.439202489,SOEOKDW12A8AE45B27,177331,365,0.63976,0.999949859,4.0,879,ARWA8AH1187FB3FC84
0.550422825,129829,0.84219335,341.2371,-2735,Jazz,1,8.0,2009,He Who Breeds Pestilence,Behemoth,black metal,2.0,46,2.61663,633,2.61663,627,6316,37.15735675013362,POLAND,-63.933357868519515,532,556764,Evangelion,AR5Z3L01187B99C5A9,0.676918518,SODWVNV12A8C1423C6,339.22,62,2.37935,0.999934256,4.0,206,AR1OBRC1187FB59AD4
0.397732993,138935,0.644334866,170.50077,-9122,Jazz,0,9.0,2004,Sympathy,Sylver,,0.0,16,0.48849,1.0,0.05171,75,235,37.15735675013362,Not available,-63.933357868519515,357,311333,Nighttime Calls,AR7PIQ01187FB49737,,SOKFFUV12A8C1411A0,166481,835,0.05171,1.0,4.0,0.0,AR03GWG1187B9B6C85
0.454075447,136714,0.593941714,44.30322,-5053,Jazz,1,4.0,0,In Our Hands_ Once Again,Dead Hearts,,0.0,0.0,0.30785,0.0,0.30785,123,0.0,37.15735675013362,"Buffalo, NY",-63.933357868519515,0.45,635374,Dead Hearts,AR6097P1187B998E3E,0.469712431,SOJTLMJ12A58A80212,44303,268,0.30785,1.0,1.0,0.0,AR1JEKW1187B9ADFBE
0.359706047,145004,0.579089449,333.21751,-5395,Jazz,0,3.0,0,Another Day Another Night,Klubbingman feat. Beatrix Delgado,,0.0,2,0.52369,1.0,0.10895,272,84,37.15735675013362,Not available,-63.933357868519515,258,454271,Another Day Another Night,AR04LAC1187FB3E44F,,SOAPRLL12AB0183EF2,327099,1.0,0.10895,0.963153954,4.0,0.0,AROD1VN1187B9B377F
0.118939462,86765,0.316051154,253.77914,-4834,Jazz,0,0.0,0,Hohoemi No Bakudan (YUUYUUHAKUSO Opening Theme),Mawatari Matsuko,,0.0,196,3.06818,477,0.38436,484,3146,37.15735675013362,Not available,-63.933357868519515,546,578397,Animation-song No. 1,ARSGAWF1269FB3759C,0.647247127,SOGJGNM12AB0188BC3,246671,151,0.15485,1.0,5.0,1.0,ARZUVRN1269FB3759D
0.309061217,167952,0.38414326,249.88689,-9522,Jazz,0,9.0,0,Rendez-Vous,Harry Diboula,,0.0,403,0.33385,845,0.33385,5,322,37.15735675013362,Not available,-63.933357868519515,199,414142,Dis-moi Pourquoi,ARJQ8WU1187FB37FCD,,SOTKEPE12AB0188847,240.82,635,0.15579,1.0,3.0,0.0,AR54KC51187B9A2B97
0.564969253,91873,0.789836439,238.05342,-3492,Pop,1,2.0,2006,Liar in the Glass,Eyes Set to Kill,,0.0,235,1.7863,356,0.50103,762,131,37.15735675013362,"Tempe, AZ",-63.933357868519515,643,219487,Reach,ARJXL4Z1187B9A5920,0.741913732,SOFQTGN12A8C13E0E8,233674,763,0.18001,0.996108453,4.0,0.61,ARN5L1O1187FB4D955
0.403509673,122236,0.624723768,152842,-16834,Pop,1,7.0,1970,A Man Can Only Stand Just So Much Pain (Bonus Track),Tony Joe White,country,1.0,21,1.53667,0.0,0.48053,191,3257,32.77942,"Goodwill, LA",-91.56123,364,176428,Tony Joe,ARJ8ND81187B9A07EB,0.369053604,SOGXGUK12A6D4FC1B4,146239,12,0.22755,1.0,4.0,463,ARCZ20M1187FB49687
0.368054039,105715,0.572500601,175.5424,-14438,Pop,1,10.0,0,Everybody's Blues,Furry Lewis,,0.0,479,1.67863,744,0.48599,32,1014,37.15735675013362,"Greenwood, MS",-63.933357868519515,367,142964,Masters Of Memphis Blues_ CD A,ARE36MM1187B991E50,,SOPIRTQ12A8C131DF9,168.89,636,0.19987,0.971619176,4.0,0.0,ARN7OQ21187FB5A6B3
0.461345852,97454,0.649583107,257.25342,-5191,Pop,1,8.0,2009,Platoon Goons,Snowgoons,,0.0,234,1.54662,0.73,0.29548,381,78,49.01037,"Karlsruhe, Germany",8.4092,414,459483,A Fist In The Thought,ARZWACO12454A3DA4D,,SOGYEFP12AF729F8DF,244007,0.0,0.29548,0.844124947,4.0,1.0,ARA7EEC1187FB4C392
0.343844499,160126,0.616884544,339.80036,-6871,Pop,0,5.0,2006,Dolorosa (Live),Cali,franASSais,1.0,0.14,0.47567,0.14,0.47567,418,0.0,42.54843,Vernet les Bains,2.38596,455,45348,Le Bordel Magnifique,ARW3V6T1187B9ACAC4,0.0,SOCIUEE12A6D4F95D1,336184,0.0,0.31135,1.0,1.0,0.0,ARZBYDY1187FB46DD7
0.2887316,109265,0.322207066,164.64934,-20327,Pop,0,7.0,0,Nigun,Kol Simcha,,0.0,683,0.48423,683,0.48423,398,183,37.15735675013362,Not available,-63.933357868519515,489,481650,Voice Of Joy,ARYOGF31187FB44E53,0.212045406,SOQXSVW12A58A7A419,150825,0.0,0.12627,1.0,1.0,0.0,AROY0LJ1187B99654D
0.352410127,193584,0.565452292,175.96036,-5204,Pop,1,7.0,0,Lana Lee,The Refreshments,,0.0,9,0.18868,1.0,0.18868,739,125,37.15735675013362,Not available,-63.933357868519515,431,686954,24-7,ARXDFN01187B9AE80E,0.0,SODQPDV12AC468903A,170731,0.64,0.03336,1.0,4.0,402,ARVAE6W1187FB3CAF3
0.366527802,181671,0.42137606,212.40118,-3864,Pop,1,0.0,0,Versos Gaiteros,Gran Coquivacoa,,0.0,517,0.77933,912,0.11572,391,369,37.15735675013362,Not available,-63.933357868519515,564,463078,... De Punto Alfa,ARNP9WW1187B990803,,SOGBONS12AB0181C65,206031,511,0.11572,1.0,4.0,0.0,ARRXPRY1187B9A8B34
0.35445856,86313,0.430882385,184.42404,-9.75,Pop,1,9.0,0,Sandpolskan,Ale MAPller,,0.0,126,0.2704,126,0.2704,0.79,0.0,37.15735675013362,Not available,-63.933357868519515,711,647761,Bodjal,ARKW6E11187FB516A0,,SOKSVVV12AB0181165,175328,434,0.2704,0.93598417,1.0,0.0,ARU2IVS1187FB42A82
0.379495651,194659,0.481180212,298.70975,-8872,Pop,0,9.0,1986,Down in the Lowlands,Charlie Peacock,,0.0,56,1.57814,157,1.27167,351,5178,37.15735675013362,Not available,-63.933357868519515,365,489080,Charlie Peacock,AR0AMQB1187FB52BC2,,SONDARV12AB017C7CD,285222,73,1.27167,1.0,4.0,377,ARUUXNF1187B98FB36
0.578301634,155843,0.655921418,204.19873,-2689,Pop,1,7.0,1988,Two Hearts,Phil Collins,british,2.0,244,0.52443,1.0,0.14422,494,131,37.15735675013362,"Chiswick, London, England",-63.933357868519515,0.57,1792,Love Songs,ARFWLXM1187B9B5EE5,0.695318815,SOBJUKG12A58A7DCA8,191716,0.78,0.14422,1.0,4.0,0.0,AR9W3X91187FB3994C
0.223983699,234.26,0.380230188,189.72689,-10102,Pop,1,2.0,0,Bank,Jean Carignan,,0.0,141,0.47757,0.0,0.21621,278,1112,37.15735675013362,Not available,-63.933357868519515,466,595434,Old Time Fiddle Tunes Played by Jean Carignan,ARWOFQ51187FB54EA2,,SOSPFEP12AC468825B,184639,0.23,0.08489,1.0,4.0,333,AR8365R1187FB5997B
0.375652824,77212,0.423401377,159.16363,-17315,Pop,1,5.0,0,The Professor's Conference/Horse Feathers (Dialogue),The Marx Brothers,,0.0,48,2.38196,35,0.81013,545,508,40.71455,"New York City, New York",-74.00712,397,237206,Horse Feathers / Animal Crackers,AR7QAHN1187FB35F8B,0.0,SOIXFFL12A8BED74A0,154.14,394,0.29271,1.0,5.0,744,ARCII0J1187FB3A1B4
0.387333146,120522,0.591696069,214.9873,-14641,Pop,1,8.0,0,I've Got A Woman - Original,The Dells,,0.0,48,0.96351,573,0.46597,749,2148,37.15735675013362,"Chicago, IL",-63.933357868519515,778,466072,The Dells Selected Favorites Volume 1,ARVQZNK11E2835CDAC,,SOPILXJ12AB0186E27,209165,563,0.21594,0.946023267,4.0,1.0,ARN9Q881187FB3D951
0.580013183,146758,0.567313224,258.63791,-9303,Pop,1,4.0,1998,When A Man Is Wrong (Album Version),Seal,british,2.0,72,1.30761,545,0.42489,1.0,3164,37.15735675013362,"Paddington, London, England",-63.933357868519515,616,387111,Human Being,ARG5N201187FB570F1,0.517657896,SOXCQIQ12AB017D8DB,230754,246,0.20624,1.0,4.0,651,ARAIABB1187B9AC6E2
0.336668196,106035,0.421421303,410.98404,-14744,Pop,1,2.0,1991,I Hope The Weather Stays Fine (Remix),The Dylans,,0.0,22,1.46528,1.0,0.33302,546,299,53.38311,"Sheffield, Yorkshire, England",-1.46454,464,185131,The Dylans,AR6GZR91187B9AF7FC,0.253834736,SOKSFXW12A8AE48407,389021,1.0,0.05112,1.0,4.0,1.0,ARI3GKM1187B9B7837
0.462190105,126689,0.624252499,157.6224,-9609,Pop,1,2.0,1990,Mexican Joe,Jim Reeves,classic pop and rock,1.0,0.0,0.16224,0.0,0.16224,7,2119,32.20049,"Galloway, Panola County, TX",-94.35887,256,295599,RCA  Country Legends,AR0X3JJ1187FB3A9A7,,SOVMJZI12AB0182218,155318,765,0.16224,1.0,1.0,0.0,ARZVTZN1187FB579D4
0.446071584,89997,0.574400789,475.11465,-6499,Jazz,1,4.0,2002,666lb. Bongsession,Bongzilla,american,1.0,487,0.30266,697,0.30266,0.9,171,43.07295,"Madison, Wisconsin",-89.38669,486,238284,Gateway,ARVJSYD1187B993509,,SOGXKPF12A582916B9,470912,192,0.30266,1.0,3.0,895,ARRH2S81187B98C8AA
0.227374916,120958,0.417750892,225.27955,-14056,Jazz,1,5.0,0,Top of the Hill_ Bottom of the Valley...Uhh!,Scissors for Sparrow,,0.0,428,1.50194,1.0,0.47371,276,289,37.15735675013362,Not available,-63.933357868519515,462,753939,Oh...Hello!,ARFDNK51187FB4DFB7,,SOPEDTR12AB0185B7A,212985,831,0.47371,0.999749988,4.0,315,AR59GUH1187FB4DF84
0.665576619,116169,0.915823253,330.94485,-5407,Jazz,0,6.0,2006,Vogue [Live],Madonna,pop,3.0,22,1.01353,422,1.01353,291,0.0,37.15735675013362,"Bay City, MI",-63.933357868519515,349,47668,I'm Going To Tell You A Secret,AR8V1X71187B9B919B,0.528782481,SOPPCXM12A6D4F66BC,330945,0.0,0.62605,1.0,4.0,493,ARBEOHF1187B9B044D
0.375914688,190019,0.59419662,358.71302,-8178,Jazz,1,9.0,0,Our Sand,Vusi Mahlasela,folk,1.0,109,0.06141,0.0,0.06141,397,513,37.15735675013362,Not available,-63.933357868519515,309,146411,Guiding Star (Naledi Ya Tsela),ARXXXCQ1241B9C663B,0.265861049,SOKBKBA12A8C13338A,349141,967,0.06141,1.0,5.0,567,ARW1DZQ1187B9A18E0
0.432172564,147871,0.640287557,250.69669,-7.41,Jazz,1,2.0,0,What If,Alex,,0.0,49,1.0807,597,0.28039,264,0.0,37.15735675013362,Not available,-63.933357868519515,387,43847,Thirteen,AR23QVP1187FB40E9C,0.0,SOCVDDL12A6D4F9A6C,228368,912,0.07974,1.0,4.0,807,ARNBV1X1187B996249
0.368772253,110644,0.467052966,209.57995,-7.83,Jazz,1,1.0,0,Hesitate,MyKungFu,,0.0,234,1.12208,0.0,0.03853,411,0.0,37.15735675013362,Not available,-63.933357868519515,498,683433,Hesitate,ARLJHVB122C867646B,,SOAEYFM12AC3DF51A2,205038,1.0,0.03853,1.0,3.0,771,ARUJSSR1241B9CAF37
0.361917926,183836,0.629008226,285.28281,-9154,Jazz,0,10.0,2000,Dysfunction,Liquid Soul,,0.0,85,0.49122,592,0.14312,467,282,37.15735675013362,Not available,-63.933357868519515,485,620941,Here's The Deal,ARBG1WJ1187B9A1D2D,0.536378023,SOBEYDE12A8C141417,276126,563,0.14312,1.0,4.0,0.0,ARMFGS71187B98ED03
0.420627401,114995,0.592472073,192.62649,-9728,Jazz,1,7.0,0,Real_ Real_ Real (BBC In Concert),Jesus Jones,classic pop and rock,1.0,122,1.13633,394,0.60208,951,0.0,37.15735675013362,Not available,-63.933357868519515,785,783213,BBC In Concert (19th January 1991),ARHJIKW1187B9ACE16,,SOIJWMK12AC9073334,192626,375,0.33495,1.0,4.0,907,AR2HXXS1187B9AF3E2
0.401734986,80981,0.508218886,200.30649,-13308,Jazz,1,5.0,0,DAY= A$?r det jul,Sanna Nielsen,,0.0,654,1.53339,685,0.78984,738,338,62.19845,Sweden,17.55142,729,105575,Sanna Nielsen - Min APnskejul 2001,ARSB5591187B99A848,,SOXJRPT12A8C13D0FD,191396,835,0.41061,1.0,4.0,418,AR3Q3QT1187FB396E7
0.472495477,124.15,0.658016592,257.35791,-9249,Jazz,1,9.0,2008,Sweet Contradiction,Aaron Watson,,0.0,709,1.2271,489,0.24984,483,346,37.15735675013362,Not available,-63.933357868519515,0.56,321603,Angels & Outlaws,AREN1A11187FB527EF,0.246101389,SONPKQG12A8C145AE2,245923,359,0.08683,1.0,3.0,498,ARBZHTB1187FB3A725
0.294037483,72022,0.46117348,299.72853,-11928,Jazz,0,5.0,0,Why can't we live together,Sin Plomo feat. Boris G.,,0.0,196,3.2919,489,3.2919,0.05,3634,37.15735675013362,Not available,-63.933357868519515,395,201582,Chillin' Voices Vol.1,ARCGVTI1187B9B410F,0.253834736,SOTDWOU12A8C137EDE,295828,54,2.9671,1.0,5.0,721,ARDNMNC11F4C842FDE
0.375941201,97243,0.450361261,240.09098,-27845,Jazz,1,8.0,1998,Sorrow's Call,Dave Eggar,los angeles,1.0,641,1.78944,261,0.54518,317,304,34.05349,California - LA,-118.24532,638,236601,Music For The Spirit Volume 3,AR5N6X41187B988BFF,0.253834736,SOUSXRA12A8AE490AC,223829,28,0.22754,1.0,4.0,54,ARMSW7X1187FB5B504
0.473918437,124409,0.627917468,158.51057,-6172,Jazz,1,11.0,2007,Night is the Notion,Dax Riggs,,0.0,69,0.15678,802,0.15678,534,194,29.59733,"Houma, LA",-90.71913,674,814747,We Sing of Only Blood or Love,ART9GEK1187B98C119,0.551109538,SOUURWE12AB0182EA3,146727,0.03,0.15678,0.967635391,4.0,0.0,AR2BG0R1187FB398C3
0.392733676,138561,0.501544777,239.46404,-10511,Jazz,1,9.0,0,Aunque Tu Mami No Quiera,Grupo Sierra Maestra,,0.0,0.95,0.22036,0.95,0.22036,847,343,37.15735675013362,Not available,-63.933357868519515,693,605794,Tumi Cuba Classics Vol 1: Son,AR2HU081187FB5B263,,SOYBGAI12AC468AA34,227451,0.21,0.22036,1.0,1.0,193,ARGUVEV1187B98BA17
0.37790448,101954,0.630247495,240.32608,-5.77,Jazz,1,7.0,2004,Wicked Little Town (Album Version),Ben Jelen,,0.0,0.05,1.05088,568,0.45783,1.0,0.0,37.15735675013362,Scotland,-63.933357868519515,864,36444,Give It All Away,ARW8HIT1187B990F5C,0.574039754,SOKWYNX12A58A802A6,233628,868,0.16038,0.867335124,4.0,1.0,AR6ET9I1187FB53C65
0.401239122,105834,0.559901438,290.19383,-12126,Jazz,1,7.0,1990,How Beautiful (Cry For The Desert Album Version),Twila Paris,,0.0,5,0.70646,572,0.70646,554,572,37.15735675013362,Not available,-63.933357868519515,602,156787,Cry For The Desert,ARSM2YU1187B99D602,,SOJEBLF12A8C138B50,271186,422,0.42304,1.0,4.0,818,ARUTS6Y1187FB5BDAB
0.415353711,114648,0.4575333,151.53587,-6854,Jazz,1,9.0,0,Police Opression,Bruisers,,0.0,723,1.59801,365,0.56814,0.58,0.0,37.15735675013362,Not available,-63.933357868519515,333,511363,Better Days,AREYDSV1187FB5B7DE,,SOONMID12AB0180F92,151536,431,0.31284,1.0,4.0,636,ARHLYXD11F50C4B49E
0.226718364,153898,0.356990698,120.42404,-17777,Jazz,1,9.0,0,How Long Will It Take,Warner mack,,0.0,17,1.11523,0.8,0.31596,58,253,36.16778,"Nashville, TN",-86.77836,385,331313,Is It Wrong,ARQXAUH1187B9BA010,,SOFHSVX12AB0180161,110707,651,0.11243,0.975997343,4.0,0.0,ARZSFIJ1187B98B8BC
0.333303418,50066,0.426882762,199.02649,-15516,Jazz,1,0.0,0,God Lead Us Along (Homecoming Hymns Version),Bill & Gloria Gaither,,0.0,729,0.85484,729,0.85484,956,3756,37.15735675013362,Not available,-63.933357868519515,0.68,143822,Homecoming Hymns,ARPY3PZ1187FB45623,0.261300285,SOIPXAK12A8C133A08,185.87,48,0.24401,1.0,1.0,0.0,ARBB58Y1187B9B621B
0.349886289,106879,0.43331739,211.17342,-6164,Jazz,1,0.0,0,Xing Dao Shou,Edmond Leung,cantopop,1.0,527,1.68428,932,0.57003,537,345,37.15735675013362,Not available,-63.933357868519515,508,300907,Edmond Leung Collections,ARA8DDQ1187B9AE3A0,,SOJPEUX12A8C138B18,208771,308,0.28864,1.0,4.0,1.0,ARGP7WY1187FB45464
0.397179043,122524,0.530355668,181.55057,-12987,Jazz,0,4.0,1974,Ella Weez,Leroy Hutson,,0.0,0.02,0.47337,1.0,0.47337,54,178,40.73197,"Newark, NJ",-74.17418,217,34605,The Man!,ARWHBBA1269FB37A28,0.0,SOINLKW12A6D4F8F83,173976,1.0,0.22655,0.891498212,4.0,1.0,ARVML4B1187FB52324
